TRACKID,RELEASE_DATE,RECORDLABEL
1,2000-06-15,Virgin Records
2,2014-10-31,Virgin Records
3,2000-02-29,Columbia Records
4,2002-02-01,Atlantic Records
5,2014-12-25,Def Jam Recordings
6,2011-02-25,Republic Records
7,2019-08-02,Famous Records
8,2004-05-24,Warner Music Group
9,2015-01-07,Sony Music
10,2003-01-13,RCA Records
11,2006-08-01,Capitol Records
12,2006-02-23,Columbia Records
13,2004-11-07,RCA Records
14,2001-08-17,Famous Records
15,2002-07-03,Epic Records
16,2016-03-05,Atlantic Records
17,2010-12-15,RCA Records
18,2005-09-07,Def Jam Recordings
19,2014-10-13,Epic Records
20,2020-03-11,Sony Music
21,2018-04-19,Warner Music Group
22,2023-04-17,Atlantic Records
23,2021-07-06,Epic Records
24,2012-03-10,Universal Music Group
25,2014-09-26,Epic Records
26,2013-03-19,Epic Records
27,2012-08-10,Asylum Records
28,2014-10-09,Republic Records
29,2006-12-18,Asylum Records
30,2016-11-08,Republic Records
31,2006-12-18,RCA Records
32,2011-08-22,Famous Records
33,2013-02-27,Warner Music Group
34,2009-12-24,Epic Records
35,2006-10-27,Warner Music Group
36,2005-09-03,Famous Records
37,2021-05-26,Asylum Records
38,2005-01-26,Universal Music Group
39,2012-11-13,Sony Music
40,2010-06-22,Epic Records
41,2023-04-06,Atlantic Records
42,2016-02-09,Epic Records
43,2003-11-30,Republic Records
44,2009-06-25,Sony Music
45,2006-05-12,Epic Records
46,2005-11-09,Epic Records
47,2007-04-14,Motown
48,2020-10-20,Epic Records
49,2016-11-19,Republic Records
50,2000-08-17,Universal Music Group
51,2014-04-04,Sony Music
52,2000-06-11,Interscope Records
53,2019-07-25,Motown
54,2014-03-04,Motown
55,2018-08-07,RCA Records
56,2015-05-08,Sony Music
57,2019-11-20,Atlantic Records
58,2003-12-17,Epic Records
59,2008-02-25,Virgin Records
60,2006-10-09,Columbia Records
61,2012-02-17,Asylum Records
62,2021-02-15,Famous Records
63,2020-04-15,Island Records
64,2019-01-23,Asylum Records
65,2021-07-29,Asylum Records
66,2015-06-20,Virgin Records
67,2021-12-12,Epic Records
68,2017-02-08,Atlantic Records
69,2002-10-09,Columbia Records
70,2023-12-24,Columbia Records
71,2000-12-15,Capitol Records
72,2003-01-13,Universal Music Group
73,2004-08-11,Famous Records
74,2005-12-02,Capitol Records
75,2002-06-25,Island Records
76,2009-05-01,Republic Records
77,2001-02-15,Capitol Records
78,2016-06-07,Virgin Records
79,2012-04-07,Universal Music Group
80,2015-09-18,Interscope Records
81,2020-02-02,RCA Records
82,2000-07-01,Epic Records
83,2020-05-27,Asylum Records
84,2005-04-15,Interscope Records
85,2020-12-29,Asylum Records
86,2001-01-24,Atlantic Records
87,2000-07-03,Universal Music Group
88,2017-01-21,Columbia Records
89,2017-12-01,Virgin Records
90,2011-10-27,Epic Records
91,2017-07-30,Columbia Records
92,2015-05-18,Epic Records
93,2019-12-23,Asylum Records
94,2004-06-28,Epic Records
95,2009-01-30,Def Jam Recordings
96,2008-03-06,Capitol Records
97,2017-01-27,Asylum Records
98,2002-03-29,Virgin Records
99,2014-09-17,Asylum Records
100,2018-07-08,Capitol Records
101,2012-09-02,Island Records
102,2002-05-19,Def Jam Recordings
103,2009-04-30,Republic Records
104,2002-05-29,Republic Records
105,2012-04-21,Island Records
106,2003-08-29,RCA Records
107,2013-06-17,Def Jam Recordings
108,2011-09-22,Republic Records
109,2020-07-02,Epic Records
110,2013-03-18,Epic Records
111,2018-12-12,Epic Records
112,2006-06-24,Universal Music Group
113,2004-12-12,Columbia Records
114,2005-07-15,Sony Music
115,2017-03-26,Sony Music
116,2018-12-09,Sony Music
117,2018-05-12,Island Records
118,2000-07-03,Capitol Records
119,2015-07-30,Island Records
120,2002-02-27,Epic Records
121,2008-08-02,Warner Music Group
122,2020-02-21,Columbia Records
123,2014-05-23,Warner Music Group
124,2017-06-03,Atlantic Records
125,2018-05-29,Famous Records
126,2022-07-15,Island Records
127,2013-01-08,Epic Records
128,2007-03-30,Columbia Records
129,2009-07-05,Epic Records
130,2010-08-25,Republic Records
131,2008-08-24,Columbia Records
132,2008-04-06,Asylum Records
133,2008-05-02,Atlantic Records
134,2005-07-25,Atlantic Records
135,2016-08-22,Republic Records
136,2016-01-12,Capitol Records
137,2019-06-13,Sony Music
138,2006-03-26,Island Records
139,2005-04-22,Atlantic Records
140,2018-12-09,Epic Records
141,2022-07-01,Columbia Records
142,2011-01-05,Motown
143,2018-05-12,Columbia Records
144,2006-01-16,RCA Records
145,2011-10-09,Capitol Records
146,2016-01-14,RCA Records
147,2008-06-04,RCA Records
148,2012-06-20,Atlantic Records
149,2020-10-26,Def Jam Recordings
150,2008-12-27,Virgin Records
151,2014-10-30,Virgin Records
152,2014-02-26,Asylum Records
153,2015-10-06,Epic Records
154,2017-03-13,Columbia Records
155,2019-08-01,Republic Records
156,2020-06-20,Capitol Records
157,2022-12-28,Republic Records
158,2023-01-08,Universal Music Group
159,2022-10-16,Virgin Records
160,2017-06-04,Epic Records
161,2001-08-29,Def Jam Recordings
162,2011-10-14,Capitol Records
163,2006-04-06,Interscope Records
164,2010-08-04,Def Jam Recordings
165,2016-07-09,Epic Records
166,2010-12-28,Asylum Records
167,2022-06-06,Virgin Records
168,2017-04-27,Sony Music
169,2017-08-02,Universal Music Group
170,2023-05-27,Epic Records
171,2013-08-29,Interscope Records
172,2011-08-31,Sony Music
173,2019-03-26,Sony Music
174,2001-01-12,Epic Records
175,2023-11-17,Motown
176,2006-03-15,Universal Music Group
177,2004-07-23,Famous Records
178,2005-07-24,Motown
179,2012-10-24,Capitol Records
180,2004-10-24,Republic Records
181,2000-08-05,Universal Music Group
182,2009-03-20,Motown
183,2013-03-09,Virgin Records
184,2017-01-14,Virgin Records
185,2001-05-27,Atlantic Records
186,2015-09-14,Sony Music
187,2015-12-23,Virgin Records
188,2006-11-04,Capitol Records
189,2018-11-30,Universal Music Group
190,2000-08-15,Atlantic Records
191,2007-04-21,Atlantic Records
192,2011-03-30,Motown
193,2017-07-11,Asylum Records
194,2010-03-13,Interscope Records
195,2022-08-07,Columbia Records
196,2015-05-28,Island Records
197,2008-09-03,Interscope Records
198,2002-02-04,Island Records
199,2015-01-23,Sony Music
200,2000-03-05,Virgin Records
201,2017-03-19,Sony Music
202,2002-08-01,Island Records
203,2005-02-25,Interscope Records
204,2003-03-16,Epic Records
205,2022-06-22,Sony Music
206,2003-12-24,Sony Music
207,2023-03-03,Epic Records
208,2023-06-16,Interscope Records
209,2004-07-13,Motown
210,2008-08-18,Famous Records
211,2016-08-21,Island Records
212,2017-06-07,Interscope Records
213,2016-09-14,Interscope Records
214,2015-11-14,Capitol Records
215,2014-01-12,Virgin Records
216,2002-10-16,Asylum Records
217,2010-05-17,Universal Music Group
218,2000-08-12,Sony Music
219,2001-04-23,Universal Music Group
220,2017-06-16,Warner Music Group
221,2018-10-15,RCA Records
222,2019-08-29,Columbia Records
223,2007-06-27,Epic Records
224,2016-07-10,Capitol Records
225,2019-08-30,Asylum Records
226,2012-01-18,Motown
227,2008-09-07,Sony Music
228,2008-04-27,Famous Records
229,2013-12-17,Famous Records
230,2022-12-01,Columbia Records
231,2013-01-11,Sony Music
232,2023-07-24,Capitol Records
233,2014-02-16,Famous Records
234,2020-09-30,Warner Music Group
235,2002-10-10,Columbia Records
236,2003-04-17,Asylum Records
237,2007-11-24,Warner Music Group
238,2001-02-12,Island Records
239,2017-06-05,Epic Records
240,2007-05-06,Capitol Records
241,2000-08-10,Motown
242,2012-07-31,RCA Records
243,2005-04-27,Interscope Records
244,2005-11-03,Capitol Records
245,2018-02-27,Universal Music Group
246,2005-03-22,Sony Music
247,2023-09-15,Republic Records
248,2004-02-28,Warner Music Group
249,2006-10-15,Motown
250,2008-04-17,Epic Records
251,2001-08-22,Virgin Records
252,2013-06-24,Warner Music Group
253,2021-09-17,Sony Music
254,2004-06-25,Columbia Records
255,2023-05-30,Def Jam Recordings
256,2019-01-24,Sony Music
257,2003-09-04,Epic Records
258,2014-10-15,Universal Music Group
259,2020-09-12,Famous Records
260,2011-11-20,RCA Records
261,2011-09-28,Interscope Records
262,2004-05-11,Sony Music
263,2005-02-08,Capitol Records
264,2014-10-07,Capitol Records
265,2019-10-16,Epic Records
266,2002-01-23,Atlantic Records
267,2019-11-15,Columbia Records
268,2002-12-09,Atlantic Records
269,2000-01-01,Virgin Records
270,2012-02-25,Republic Records
271,2022-01-24,Interscope Records
272,2020-04-13,Capitol Records
273,2003-08-15,Capitol Records
274,2011-06-09,RCA Records
275,2000-09-16,Sony Music
276,2008-04-11,Def Jam Recordings
277,2001-11-06,Motown
278,2020-12-07,Famous Records
279,2008-09-03,Famous Records
280,2022-06-26,Famous Records
281,2023-08-06,Sony Music
282,2014-06-01,Asylum Records
283,2003-06-11,Def Jam Recordings
284,2003-04-14,RCA Records
285,2017-06-04,Republic Records
286,2019-06-25,RCA Records
287,2016-10-07,Motown
288,2017-12-08,Columbia Records
289,2006-02-20,Motown
290,2004-04-01,Atlantic Records
291,2005-06-25,Famous Records
292,2019-01-21,Def Jam Recordings
293,2020-12-10,Def Jam Recordings
294,2009-11-22,Columbia Records
295,2016-03-06,Atlantic Records
296,2023-12-13,Virgin Records
297,2023-02-14,Universal Music Group
298,2019-05-12,Columbia Records
299,2023-08-09,Asylum Records
300,2021-11-14,Island Records
301,2006-08-04,Interscope Records
302,2012-03-13,Interscope Records
303,2014-08-08,Universal Music Group
304,2023-05-04,Epic Records
305,2022-02-10,Columbia Records
306,2009-03-31,Columbia Records
307,2001-03-18,Columbia Records
308,2012-06-25,Epic Records
309,2010-05-05,Island Records
310,2018-01-24,Motown
311,2013-10-07,Asylum Records
312,2002-10-08,Atlantic Records
313,2009-01-08,Capitol Records
314,2022-04-28,Republic Records
315,2015-10-17,Atlantic Records
316,2000-02-28,Republic Records
317,2006-01-16,Def Jam Recordings
318,2010-12-12,Republic Records
319,2015-02-16,Virgin Records
320,2013-11-02,Warner Music Group
321,2010-10-07,Atlantic Records
322,2020-12-09,Virgin Records
323,2001-06-21,Capitol Records
324,2006-01-17,RCA Records
325,2008-07-26,Def Jam Recordings
326,2004-11-02,Atlantic Records
327,2021-08-17,Motown
328,2019-03-05,Asylum Records
329,2009-03-12,Island Records
330,2020-04-24,Republic Records
331,2019-06-04,Def Jam Recordings
332,2017-05-22,Universal Music Group
333,2011-10-28,Motown
334,2018-12-12,Island Records
335,2011-08-24,Motown
336,2008-12-14,Epic Records
337,2019-11-23,Virgin Records
338,2005-05-23,Epic Records
339,2022-05-01,Famous Records
340,2007-03-22,Columbia Records
341,2021-01-15,Republic Records
342,2023-06-20,RCA Records
343,2015-11-13,Universal Music Group
344,2015-11-28,Universal Music Group
345,2002-05-02,Atlantic Records
346,2021-12-13,Virgin Records
347,2005-11-05,Capitol Records
348,2016-07-19,Island Records
349,2004-08-09,Def Jam Recordings
350,2014-04-14,Warner Music Group
351,2021-01-17,Interscope Records
352,2022-10-01,Island Records
353,2008-07-18,Virgin Records
354,2013-05-26,Columbia Records
355,2008-09-04,Def Jam Recordings
356,2010-09-08,Epic Records
357,2010-11-30,Def Jam Recordings
358,2019-08-30,RCA Records
359,2013-06-02,Interscope Records
360,2005-10-01,Sony Music
361,2012-08-29,Epic Records
362,2012-07-04,Interscope Records
363,2000-01-28,Warner Music Group
364,2021-01-13,Def Jam Recordings
365,2006-06-20,RCA Records
366,2000-09-04,Universal Music Group
367,2016-02-07,Atlantic Records
368,2011-07-11,Epic Records
369,2016-08-09,Epic Records
370,2006-01-27,Epic Records
371,2004-11-12,Famous Records
372,2017-12-13,Atlantic Records
373,2008-03-31,Epic Records
374,2022-11-18,Atlantic Records
375,2022-09-28,Universal Music Group
376,2003-05-09,Columbia Records
377,2005-05-28,Famous Records
378,2017-11-09,Universal Music Group
379,2000-03-25,Island Records
380,2015-04-17,Atlantic Records
381,2007-11-04,Warner Music Group
382,2012-02-17,Sony Music
383,2002-08-15,Epic Records
384,2006-03-24,Epic Records
385,2008-03-09,Atlantic Records
386,2000-12-29,Epic Records
387,2016-11-12,Atlantic Records
388,2008-02-21,Virgin Records
389,2005-01-08,Warner Music Group
390,2016-01-14,Columbia Records
391,2005-01-24,Def Jam Recordings
392,2004-01-15,Atlantic Records
393,2010-02-18,Virgin Records
394,2012-08-30,Asylum Records
395,2009-11-10,Virgin Records
396,2013-03-11,Motown
397,2011-01-31,Sony Music
398,2022-06-27,Interscope Records
399,2012-08-18,Famous Records
400,2002-07-03,Famous Records
401,2012-07-13,Republic Records
402,2004-11-11,Island Records
403,2019-08-31,Warner Music Group
404,2017-03-17,RCA Records
405,2008-01-11,Asylum Records
406,2023-06-22,Interscope Records
407,2010-05-20,Sony Music
408,2010-04-23,Atlantic Records
409,2015-06-20,Asylum Records
410,2009-10-16,Atlantic Records
411,2007-11-08,Asylum Records
412,2006-04-01,Warner Music Group
413,2022-08-28,Capitol Records
414,2003-06-23,Warner Music Group
415,2006-02-16,Island Records
416,2001-08-07,Def Jam Recordings
417,2006-07-03,RCA Records
418,2015-01-30,Motown
419,2009-11-02,Interscope Records
420,2004-01-06,RCA Records
421,2015-09-06,Warner Music Group
422,2018-12-02,Famous Records
423,2021-03-11,Columbia Records
424,2004-06-08,Virgin Records
425,2005-08-07,Universal Music Group
426,2022-12-03,Def Jam Recordings
427,2012-11-21,Motown
428,2014-12-19,Virgin Records
429,2009-06-09,Asylum Records
430,2010-03-18,Motown
431,2016-09-17,Def Jam Recordings
432,2016-01-14,Columbia Records
433,2013-07-05,Island Records
434,2005-08-03,Famous Records
435,2020-11-06,Columbia Records
436,2016-11-22,Famous Records
437,2019-11-09,RCA Records
438,2015-08-10,Famous Records
439,2000-11-11,Epic Records
440,2000-02-03,Sony Music
441,2001-10-07,Epic Records
442,2018-08-20,Sony Music
443,2015-02-28,Republic Records
444,2018-05-29,Famous Records
445,2021-02-10,Virgin Records
446,2020-12-10,Famous Records
447,2020-11-25,Republic Records
448,2015-03-04,Asylum Records
449,2005-12-16,Def Jam Recordings
450,2008-12-23,Republic Records
451,2007-06-18,Def Jam Recordings
452,2023-04-04,Warner Music Group
453,2005-11-03,Asylum Records
454,2017-12-29,Columbia Records
455,2002-07-08,Epic Records
456,2012-02-11,Universal Music Group
457,2020-10-29,Famous Records
458,2015-11-10,Epic Records
459,2001-05-24,Island Records
460,2016-07-30,Capitol Records
461,2018-07-02,Sony Music
462,2004-06-10,Asylum Records
463,2005-01-23,Epic Records
464,2002-10-23,Universal Music Group
465,2007-10-22,Interscope Records
466,2017-06-20,Sony Music
467,2023-01-09,Epic Records
468,2009-08-14,Epic Records
469,2006-10-14,Epic Records
470,2004-02-14,Columbia Records
471,2016-09-27,Universal Music Group
472,2004-12-18,Epic Records
473,2015-06-06,Def Jam Recordings
474,2023-07-14,Atlantic Records
475,2019-11-09,Asylum Records
476,2007-09-18,Def Jam Recordings
477,2023-08-02,Republic Records
478,2017-08-01,Atlantic Records
479,2017-11-06,Universal Music Group
480,2001-02-22,Atlantic Records
481,2005-05-14,RCA Records
482,2023-07-15,Epic Records
483,2021-05-09,Def Jam Recordings
484,2004-04-02,Universal Music Group
485,2006-06-12,Virgin Records
486,2000-06-29,Virgin Records
487,2000-01-11,Republic Records
488,2006-06-05,Sony Music
489,2004-12-06,Epic Records
490,2003-04-02,Universal Music Group
491,2001-07-22,Asylum Records
492,2004-07-18,Island Records
493,2021-05-08,Republic Records
494,2003-03-16,Universal Music Group
495,2008-01-31,Virgin Records
496,2001-01-04,Island Records
497,2003-09-23,Def Jam Recordings
498,2017-04-20,Atlantic Records
499,2008-12-26,Famous Records
500,2021-02-17,Motown
501,2002-09-08,Republic Records
